"date","load","lasthour","last6hours","last12hours","year","quarter","month","weekofyear","dayofyear","dayofmonth","hour","daytime","weekend","holiday","season","temp"
1998-04-18 05:00:00,18867,18858,19969.3333333333,22964.3333333333,1998,2,4,16,108,18,5,0,1,0,2,55.9
1998-04-18 06:00:00,19420,18867,19507.1666666667,22458,1998,2,4,16,108,18,6,0,1,0,2,55.9
1998-04-18 07:00:00,20363,19420,19390.3333333333,21993.9166666667,1998,2,4,16,108,18,7,0,1,0,2,55.9
1998-04-18 08:00:00,21889,20363,19746,21602.1666666667,1998,2,4,16,108,18,8,0,1,0,2,55.9
1998-04-18 09:00:00,23984,21889,20563.5,21329.75,1998,2,4,16,108,18,9,0,1,0,2,55.9
1998-04-18 10:00:00,25010,23984,21588.8333333333,21226.6666666667,1998,2,4,16,108,18,10,0,1,0,2,55.9
1998-04-18 11:00:00,25485,25010,22691.8333333333,21330.5833333333,1998,2,4,16,108,18,11,1,1,0,2,55.9
1998-04-18 12:00:00,25366,25485,23682.8333333333,21595,1998,2,4,16,108,18,12,1,1,0,2,55.9
1998-04-18 13:00:00,24826,25366,24426.6666666667,21908.5,1998,2,4,16,108,18,13,1,1,0,2,55.9
1998-04-18 14:00:00,24203,24826,24812.3333333333,22279.1666666667,1998,2,4,16,108,18,14,1,1,0,2,55.9
1998-04-18 15:00:00,23523,24203,24735.5,22649.5,1998,2,4,16,108,18,15,1,1,0,2,55.9
1998-04-18 16:00:00,23309,23523,24452,23020.4166666667,1998,2,4,16,108,18,16,1,1,0,2,55.9
1998-04-18 17:00:00,23305,23309,24088.6666666667,23390.25,1998,2,4,16,108,18,17,1,1,0,2,55.9
1998-04-18 18:00:00,23298,23305,23744,23713.4166666667,1998,2,4,16,108,18,18,1,1,0,2,55.9
1998-04-18 19:00:00,23475,23298,23518.8333333333,23972.75,1998,2,4,16,108,18,19,1,1,0,2,55.9
1998-04-18 20:00:00,24118,23475,23504.6666666667,24158.5,1998,2,4,16,108,18,20,1,1,0,2,55.9
1998-04-18 21:00:00,25653,24118,23859.6666666667,24297.5833333333,1998,2,4,16,108,18,21,1,1,0,2,55.9
1998-04-18 22:00:00,24990,25653,24139.8333333333,24295.9166666667,1998,2,4,16,108,18,22,1,1,0,2,55.9
1998-04-18 23:00:00,23532,24990,24177.6666666667,24133.1666666667,1998,2,4,16,108,18,23,1,1,0,2,55.9
1998-04-19 00:00:00,21215,23532,23830.5,23787.25,1998,2,4,16,109,19,0,0,1,0,2,52.7
1998-04-19 01:00:00,19831,23477,25939,27207.0833333333,1998,2,4,16,109,19,1,0,1,0,2,52.7
1998-04-19 02:00:00,18799,19831,24448,26328,1998,2,4,16,109,19,2,0,1,0,2,52.7
1998-04-19 03:00:00,18126,18799,22524.1666666667,25427.5833333333,1998,2,4,16,109,19,3,0,1,0,2,52.7
1998-04-19 04:00:00,17906,18126,20696,24545.1666666667,1998,2,4,16,109,19,4,0,1,0,2,52.7
1998-04-19 05:00:00,17760,17906,19316.5,23660.9166666667,1998,2,4,16,109,19,5,0,1,0,2,52.7
1998-04-19 06:00:00,18078,17760,18416.6666666667,22824.1666666667,1998,2,4,16,109,19,6,0,1,0,2,52.7
1998-04-19 07:00:00,18765,18078,18239,22089,1998,2,4,16,109,19,7,0,1,0,2,52.7
1998-04-19 08:00:00,19653,18765,18381.3333333333,21414.6666666667,1998,2,4,16,109,19,8,0,1,0,2,52.7
1998-04-19 09:00:00,21366,19653,18921.3333333333,20722.75,1998,2,4,16,109,19,9,0,1,0,2,52.7
1998-04-19 10:00:00,23291,21366,19818.8333333333,20257.4166666667,1998,2,4,16,109,19,10,0,1,0,2,52.7
1998-04-19 11:00:00,24370,23291,20920.5,20118.5,1998,2,4,16,109,19,11,1,1,0,2,52.7
1998-04-19 12:00:00,24860,24370,22050.8333333333,20233.75,1998,2,4,16,109,19,12,1,1,0,2,52.7
1998-04-19 13:00:00,24907,24860,23074.5,20656.75,1998,2,4,16,109,19,13,1,1,0,2,52.7
1998-04-19 14:00:00,24666,24907,23910,21145.6666666667,1998,2,4,16,109,19,14,1,1,0,2,52.7
1998-04-19 15:00:00,24281,24666,24395.8333333333,21658.5833333333,1998,2,4,16,109,19,15,1,1,0,2,52.7
1998-04-19 16:00:00,24426,24281,24585,22201.9166666667,1998,2,4,16,109,19,16,1,1,0,2,52.7
1998-04-19 17:00:00,24769,24426,24651.5,22786,1998,2,4,16,109,19,17,1,1,0,2,52.7
1998-04-19 18:00:00,25496,24769,24757.5,23404.1666666667,1998,2,4,16,109,19,18,1,1,0,2,52.7
1998-04-19 19:00:00,25932,25496,24928.3333333333,24001.4166666667,1998,2,4,16,109,19,19,1,1,0,2,52.7
1998-04-19 20:00:00,26590,25932,25249,24579.5,1998,2,4,16,109,19,20,1,1,0,2,52.7
1998-04-19 21:00:00,27253,26590,25744.3333333333,25070.0833333333,1998,2,4,16,109,19,21,1,1,0,2,52.7
1998-04-19 22:00:00,26247,27253,26047.8333333333,25316.4166666667,1998,2,4,16,109,19,22,1,1,0,2,52.7
1998-04-19 23:00:00,24238,26247,25959.3333333333,25305.4166666667,1998,2,4,16,109,19,23,1,1,0,2,52.7
1998-04-20 00:00:00,22193,24238,25408.8333333333,25083.1666666667,1998,2,4,16,110,20,0,0,0,0,2,49.8
1998-04-20 01:00:00,20590,23065,25836,27189.4166666667,1998,2,4,16,110,20,1,0,0,0,2,49.8
1998-04-20 02:00:00,19831,20590,24527.8333333333,26412.0833333333,1998,2,4,16,110,20,2,0,0,0,2,49.8
1998-04-20 03:00:00,19498,19831,22862.8333333333,25613.6666666667,1998,2,4,16,110,20,3,0,0,0,2,49.8
1998-04-20 04:00:00,19384,19498,21357.6666666667,24833.1666666667,1998,2,4,16,110,20,4,0,0,0,2,49.8
1998-04-20 05:00:00,19963,19384,20388.5,24127.0833333333,1998,2,4,16,110,20,5,0,0,0,2,49.8
1998-04-20 06:00:00,21913,19963,20196.5,23595.0833333333,1998,2,4,16,110,20,6,0,0,0,2,49.8
1998-04-20 07:00:00,25671,21913,21043.3333333333,23439.6666666667,1998,2,4,16,110,20,7,0,0,0,2,49.8
1998-04-20 08:00:00,28325,25671,22459,23493.4166666667,1998,2,4,16,110,20,8,0,0,0,2,49.8
1998-04-20 09:00:00,29246,28325,24083.6666666667,23473.25,1998,2,4,16,110,20,9,0,0,0,2,49.8
1998-04-20 10:00:00,29678,29246,25799.3333333333,23578.5,1998,2,4,16,110,20,10,0,0,0,2,49.8
1998-04-20 11:00:00,30093,29678,27487.6666666667,23938.0833333333,1998,2,4,16,110,20,11,1,0,0,2,49.8
1998-04-20 12:00:00,29915,30093,28821.3333333333,24508.9166666667,1998,2,4,16,110,20,12,1,0,0,2,49.8
1998-04-20 13:00:00,29558,29915,29469.1666666667,25256.25,1998,2,4,16,110,20,13,1,0,0,2,49.8
1998-04-20 14:00:00,29348,29558,29639.6666666667,26049.3333333333,1998,2,4,16,110,20,14,1,0,0,2,49.8
1998-04-20 15:00:00,28931,29348,29587.1666666667,26835.4166666667,1998,2,4,16,110,20,15,1,0,0,2,49.8
1998-04-20 16:00:00,28495,28931,29390,27594.6666666667,1998,2,4,16,110,20,16,1,0,0,2,49.8
1998-04-20 17:00:00,28371,28495,29103,28295.3333333333,1998,2,4,16,110,20,17,1,0,0,2,49.8
1998-04-20 18:00:00,28119,28371,28803.6666666667,28812.5,1998,2,4,16,110,20,18,1,0,0,2,49.8
1998-04-20 19:00:00,27587,28119,28475.1666666667,28972.1666666667,1998,2,4,16,110,20,19,1,0,0,2,49.8
1998-04-20 20:00:00,27745,27587,28208,28923.8333333333,1998,2,4,16,110,20,20,1,0,0,2,49.8
1998-04-20 21:00:00,29669,27745,28331,28959.0833333333,1998,2,4,16,110,20,21,1,0,0,2,49.8
1998-04-20 22:00:00,28875,29669,28394.3333333333,28892.1666666667,1998,2,4,16,110,20,22,1,0,0,2,49.8
1998-04-20 23:00:00,26037,28875,28005.3333333333,28554.1666666667,1998,2,4,16,110,20,23,1,0,0,2,49.8
1998-04-21 00:00:00,23477,26037,27231.6666666667,28017.6666666667,1998,2,4,16,111,21,0,0,0,0,2,53.2
1998-04-21 01:00:00,21703,22606,25918.6666666667,27266.4166666667,1998,2,4,16,111,21,1,0,0,0,2,53.2
1998-04-21 02:00:00,20855,21703,24749,26564,1998,2,4,16,111,21,2,0,0,0,2,53.2
1998-04-21 03:00:00,20459,20855,23252.8333333333,25837.6666666667,1998,2,4,16,111,21,3,0,0,0,2,53.2
